game,start,end,text,speaker,trialNumStart,trialNumEnd
game35,400.27799999999996,404.27799999999996,"We want our friends to go back to class, so we want to make sure our friends are always",I,7,NA
game35,404.27799999999996,405.27799999999996,comfortable.,I,7,NA
game35,405.27799999999996,407.27799999999996,But we can play something when you're back in the classroom.,M,7,NA
game35,407.27799999999996,408.27799999999996,Does that sound good?,M,7,NA
game35,408.27799999999996,409.27799999999996,Yeah.,M,7,NA
game35,409.27799999999996,410.27799999999996,Great.,M,7,NA
game35,410.27799999999996,411.27799999999996,All right.,M,7,NA
game35,411.27799999999996,412.27799999999996,I'm going to go turn off the camera.,M,7,NA
game35,412.27799999999996,414.27799999999996,Do you guys want to wave goodbye?,M,7,NA
game35,414.27799999999996,424.27799999999996,All right.,M,7,NA
game36,-159.374,-158.094,Camera.,M,NA,0
game36,-158.094,-157.254,Hi.,M,NA,0
game36,-157.254,-155.934,Great.,M,NA,0
game36,-155.934,-155.094,All right.,M,NA,0
game36,-153.974,-151.694,"All right, you're about to finish setting up",M,NA,0
game36,-151.694,-150.814,and we have good to go.,M,NA,0
game36,-148.534,-147.334,What do you do with this?,M,NA,0
game36,-147.334,-145.014,We'll show you in just a minute.,M,NA,0
game36,-145.014,-142.974,"[id12], were you painting today?",M,NA,0
game36,-142.974,-141.57399999999998,Were you coming with markers?,M,NA,0
game36,-138.814,-136.334,"All right, so now we can show you.",M,NA,0
game36,-136.334,-133.494,So today we're gonna play a super duper fun,M,NA,0
game36,-133.494,-132.094,of a matching game.,M,NA,0
game36,-132.094,-130.73399999999998,"Let us show you how, oops,",M,NA,0
game36,-130.73399999999998,-129.534,is [id11]'s messing up?,M,NA,0
game36,-129.534,-128.694,"Oh, no.",I,NA,0
game36,-128.694,-127.41399999999999,"Okay, great.",M,NA,0
game36,-126.53399999999999,-124.53399999999999,We're gonna play a super duper fun matching game.,M,NA,0
game36,-124.53399999999999,-122.934,Let us show you how it works.,M,NA,0
game36,-122.934,-117.934,"Now this, my friends, is going to be Smurphy, okay?",I,NA,0
game36,-117.654,-114.614,And Smurphy is a very mysterious little creature.,I,NA,0
game36,-114.614,-112.334,What does he look like to you?,I,NA,0
game36,-112.334,-111.494,Wolf.,id11,NA,0
game36,-111.494,-110.654,A wolf.,I,NA,0
game36,-110.654,-108.614,What does he look like to you?,I,NA,0
game36,-108.614,-107.774,A bear.,id12,NA,0
game36,-107.774,-106.934,A bear.,I,NA,0
game36,-106.934,-105.494,"Okay, so now we have Smurphy,",I,NA,0
game36,-105.494,-102.614,"who's kind of half wolf, half bear.",I,NA,0
game36,-102.614,-99.214,"And he really, really wants to play this matching game today.",I,NA,0
game36,-99.214,-97.294,"Okay, will you help him?",I,NA,0
game36,-97.294,-96.054,"Yeah, okay.",I,NA,0
game36,-96.054,-93.89399999999999,"So, you may ask, right?",I,NA,0
game36,-93.89399999999999,-91.734,How are we going to help Smurphy?,I,NA,0
game36,-91.734,-90.014,"Now, with this matching game,",I,NA,0
game36,-90.014,-84.934,"you guys will see two pictures on your screen, okay?",I,NA,0
game36,-84.934,-81.414,And you will be in charge of helping Smurphy guess,I,NA,0
game36,-81.414,-76.814,"which picture is in the black box, okay?",I,NA,0
game36,-76.814,-74.53399999999999,"So if you don't have Smurphy,",I,NA,0
game36,-74.53399999999999,-70.414,you will be in charge of telling Smurphy and your friend,I,NA,0
game36,-70.414,-68.17399999999999,what you see in the black box.,I,NA,0
game36,-68.17399999999999,-65.53399999999999,"Yeah, if you do have Smurphy though,",I,NA,0
game36,-65.53399999999999,-62.61399999999999,"you will help Smurphy guess, okay?",I,NA,0
game36,-62.61399999999999,-60.69399999999999,"Okay, I don't really understand.",id11,NA,0
game36,-60.69399999999999,-59.854,We'll show you.,M,NA,0
game36,-59.854,-58.134,"We'll show you how it works, okay?",M,NA,0
game36,-58.134,-55.934,"So, what's gonna happen though?",M,NA,0
game36,-55.934,-52.134,"So, you both are gonna have two pictures on your screen.",M,NA,0
game36,-52.134,-50.054,One of you at the time is gonna have a black box,M,NA,0
game36,-50.054,-48.494,around one of those pictures.,M,NA,0
game36,-48.494,-44.61399999999999,"So, if our friend [id12] has the picture with the black box,",M,NA,0
game36,-44.61399999999999,-43.414,you'll have Smurphy.,M,NA,0
game36,-43.414,-40.733999999999995,And [id12] will tell you what's in the black box,M,NA,0
game36,-40.733999999999995,-38.494,so you can help Smurphy guess.,M,NA,0
game36,-38.494,-35.69399999999999,"And we'll show you in just a minute, just double check, okay?",M,NA,0
game36,-35.69399999999999,-33.89399999999999,"So, when you're ready to make your guess,",M,NA,0
game36,-33.89399999999999,-31.293999999999983,"you're gonna just touch on it on the screen, tap on the screen,",M,NA,0
game36,-31.293999999999983,-29.494,and then you're gonna see a picture.,M,NA,0
game36,-29.494,-27.133999999999986,"If you see the smiley face, it was a match.",M,NA,0
game36,-27.133999999999986,-25.054000000000002,"Great job, you helped Smurphy.",M,NA,0
game36,-25.054000000000002,-21.774,"If you see the sad face, that means it wasn't a match.",M,NA,0
game36,-21.774,-19.054000000000002,"But it's okay, you guys can help Smurphy next time.",M,NA,0
game36,-19.054000000000002,-17.133999999999986,Do you guys have any questions?,M,NA,0
game36,-17.133999999999986,-14.653999999999996,"Well, I don't understand about the matching.",id11,NA,0
game36,-14.653999999999996,-12.894000000000005,"Okay, we'll show you with the next one",M,NA,0
game36,-12.894000000000005,-12.054000000000002,so that we can make it.,M,NA,0
game36,-12.054000000000002,-10.853999999999985,And you can put out any other questions,M,NA,0
game36,-10.853999999999985,-9.454000000000008,"afterwards, just let us know, okay?",M,NA,0
game36,-9.454000000000008,-8.614000000000004,Yeah.,M,NA,0
game36,-8.614000000000004,-7.293999999999983,"Okay, does that sound good, [id12]?",M,NA,0
game36,-7.293999999999983,-5.9739999999999895,"All right, let's try it out.",M,NA,0
game36,-5.9739999999999895,-4.013999999999982,Go ahead and touch the blue button.,M,NA,0
game36,-2.9339999999999975,-1.3340000000000032,You wanna touch the blue button?,M,NA,0
game36,-1.3340000000000032,-0.2939999999999827,What?,M,NA,0
game36,-0.2939999999999827,0.7460000000000093,"Okay, look.",M,NA,0
game36,0.7460000000000093,2.466000000000008,"So, it looks like you.",M,0,0
game36,2.466000000000008,6.306000000000012,"So, it looks like you have a picture in a black box, right?",M,0,0
game36,6.306000000000012,8.986000000000018,So now [id12] is gonna hold Smurphy.,M,0,0
game36,8.986000000000018,10.105999999999995,So now let's see.,M,0,0
game36,10.105999999999995,11.986000000000018,What does it look like to you?,M,0,0
game36,11.986000000000018,12.825999999999993,Apple.,id11,0,0
game36,12.825999999999993,15.665999999999997,"Apple, so now [id12]'s gonna guess.",I,0,0
game36,15.665999999999997,17.466000000000008,Which one looks like an apple?,I,0,0
game36,17.466000000000008,18.626000000000005,Apple.,id12,0,0
game36,18.626000000000005,20.906000000000006,Go ahead and touch which one you think.,M,0,0
game36,20.906000000000006,21.74600000000001,What?,id12,0,0
game36,21.74600000000001,23.30600000000001,Which one do you think is an apple?,M,0,0
game36,24.866000000000014,27.066000000000003,I think it's like a red apple.,id12,0,0
game36,27.066000000000003,28.906000000000006,"I don't know, but which one of these two do you think?",M,0,0
game36,28.906000000000006,30.906000000000006,Do you think it's this one or this one?,M,0,0
game36,30.906000000000006,31.74600000000001,This one.,id12,0,0
game36,31.74600000000001,32.58600000000001,"Okay, touch it.",M,0,0
game36,33.946,35.30600000000001,"Great job, that was a match.",M,0,0
game36,35.30600000000001,36.146000000000015,Great job.,M,0,0
game36,36.146000000000015,36.98600000000002,"This one, please.",M,0,0
game36,36.98600000000002,39.626000000000005,"Now, Smurphy's gonna come over here to [id11].",M,0,1
game36,39.626000000000005,41.26599999999999,"And now we're going to guess, okay?",M,1,1
game36,41.26599999999999,42.30600000000001,"So, [id12].",I,1,1
game36,42.30600000000001,45.02600000000001,Tell her what's in the black box.,I,1,1
game36,45.02600000000001,46.02600000000001,A banana.,id12,1,1
game36,46.02600000000001,46.866000000000014,A banana.,I,1,1
game36,50.385999999999996,52.226,Let's tap again,I,1,1
game36,52.226,53.066,Great.,I,1,1
game36,53.066,54.54599999999999,Does the matching make sense?,M,1,1
game36,54.54599999999999,55.385999999999996,Yeah.,id11,1,1
game36,55.385999999999996,56.226,Great.,I,1,2
game36,56.226,57.066,Yeah.,M,2,2
game36,57.066,57.906000000000006,Great.,M,2,2
game36,57.906000000000006,58.74600000000001,So now we're gonna move Smurphy back.,M,2,2
game36,58.74600000000001,60.946,"Look, it's so hard.",id12,2,2
game36,60.946,61.786,We know.,M,2,2
game36,61.786,62.906000000000006,"These pictures look kind of silly,",M,2,2
game36,62.906000000000006,65.346,but you're still gonna tell [id12] whatever you see.,M,2,2
game36,65.346,66.186,Okay?,M,2,2
game36,66.186,67.02600000000001,"Whatever you see, okay?",M,2,2
game36,67.02600000000001,69.70600000000002,What it kind of looks like in a black box.,M,2,2
game36,69.70600000000002,72.506,"In a black box, it looks like,",M,2,2
game36,73.506,78.30600000000001,it looks like it's a superhero with ears,id11,2,2
game36,78.30600000000001,81.30600000000001,coming out of its legs with a diamond crown.,id11,2,2
game36,81.30600000000001,82.146000000000015,Wow.,I,2,2
game36,82.146000000000015,82.98600000000002,Whoa.,I,2,2
game36,83.86600000000001,86.226,So it looks like a superhero with legs,I,2,2
game36,86.226,87.86600000000001,coming out of its ears.,I,2,2
game36,87.86600000000001,88.70600000000002,No.,I,2,2
game36,88.70600000000002,91.46600000000001,Legs coming out of its head with a diamond crown.,id11,2,2
game36,91.46600000000001,93.106,A diamond crown.,I,2,2
game36,93.106,95.226,So what do you think looks like that to you?,I,2,2
game36,95.226,96.226,What's this one?,id12,2,2
game36,96.226,101.22600000000003,So she has one of these two pictures in the black box.,M,2,2
game36,101.506,104.02599999999998,And she's just trying to tell you about it.,M,2,2
game36,104.02599999999998,106.506,Do you wanna give her what you think it is one more time?,M,2,2
game36,106.506,107.34600000000003,Okay.,id11,2,2
game36,107.34600000000003,109.66600000000003,I think it's a superhero with his legs,id11,2,2
game36,109.66600000000003,112.02599999999998,with its head coming out of its legs,id11,2,2
game36,112.02599999999998,113.42600000000002,with a diamond crown.,id11,2,2
game36,113.42600000000002,116.386,"Oh, so which one of these two sounds like that to you?",M,2,2
game36,117.58599999999998,121.02599999999998,"Mom, let's look at the diamond body with a head.",id12,2,2
game36,121.02599999999998,123.506,"Oh, is that your guess?",M,2,2
game36,123.506,126.42600000000002,"All right, go ahead and touch it.",M,2,2
game36,126.42600000000002,127.66600000000003,That's okay.,M,2,2
game36,127.66600000000003,129.90599999999998,So that's what happened when it's not a match.,M,2,2
game36,129.90599999999998,131.506,But you can help next time.,M,2,3
game36,131.506,132.34600000000003,That's what she picked.,M,3,3
game36,132.34600000000003,134.066,"All right, so we're gonna go get it.",M,3,3
game36,135.946,139.306,"All right, now we're gonna tell her what's in this box.",M,3,3
game36,139.306,141.34600000000003,What does it kind of look like to you?,M,3,3
game36,141.34600000000003,144.58599999999998,A boat with a square on top,id12,3,3
game36,147.10600000000002,149.10600000000002,"Whoa, good job.",M,3,3
game36,149.10600000000002,150.706,I see Luna.,id11,3,3
game36,150.706,151.54600000000002,There you go.,I,3,4
game36,151.54600000000002,153.10600000000002,I see.,I,4,4
game36,153.10600000000002,156.78600000000003,"Okay, it looks like a cooker with a diamond.",id11,4,4
game36,156.78600000000003,161.78600000000003,It looks like a cooker holding a bowl of food.,id11,4,4
game36,162.826,164.54600000000002,That kind of looks like a coffee filter,id11,4,4
game36,164.54600000000002,166.386,with a diamond shaped head.,id11,4,4
game36,166.386,167.706,Whoa.,I,4,4
game36,167.706,169.066,So it looks like a cooker,I,4,4
game36,169.066,173.10600000000002,who's holding a bowl of food with a diamond shaped head.,I,4,4
game36,173.10600000000002,175.22600000000003,Which one of those two looks like that to you?,I,4,4
game36,175.22600000000003,180.22600000000003,And this one has a little diamond on top of his head,id12,4,4
game36,180.22600000000003,185.22600000000003,and a bowl of triangles inside and with one way.,id12,4,4
game36,185.626,187.78600000000003,"Oh, so is that when you're guess?",M,4,4
game36,187.78600000000003,190.506,"So we're gonna touch whichever one's our guess, okay?",M,4,4
game36,190.506,191.66600000000003,So you wanna touch it?,M,4,4
game36,191.66600000000003,192.506,Yeah.,M,4,4
game36,194.66600000000003,195.506,Great job.,M,4,4
game36,195.506,196.34600000000003,Good job.,M,4,4
game36,196.34600000000003,197.186,Good job.,M,4,4
game36,197.186,198.02599999999998,Good job.,M,4,5
game36,198.866,199.706,Okay.,M,5,5
game36,199.706,200.54600000000002,I love it.,M,5,5
game36,200.54600000000002,202.10600000000002,What do you see?,M,5,5
game36,202.10600000000002,206.78600000000003,I see a diamond with a diamond head with two feet,id12,5,5
game36,206.78600000000003,208.266,and two arms.,id12,5,5
game36,208.266,210.266,Hmm.,I,5,5
game36,210.266,211.746,"Oh, that's okay.",I,5,5
game36,211.746,212.98600000000002,We can try the next side.,I,5,5
game36,213.866,216.54600000000002,"All right, now you're gonna help us with the guess.",I,6,6
game36,216.54600000000002,221.54600000000002,I see a superhero with legs but with a head,id11,6,6
game36,223.58599999999998,226.42600000000002,coming out of his legs and a diamond crown.,id11,6,6
game36,227.78600000000003,232.78600000000003,We see a superhero with legs and a head coming out.,I,6,6
game36,232.78600000000003,235.42600000000002,It's coming out of his legs and a diamond crown.,I,6,6
game36,235.42600000000002,236.826,And a diamond crown.,I,6,6
game36,236.826,237.66600000000003,Oops.,I,6,6
game36,237.66600000000003,239.34600000000003,Which one looks like that to you?,I,6,6
game36,239.34600000000003,243.34600000000003,Is it like a boat with a square with a couple of,id12,6,6
game36,243.34600000000003,245.186,triangles here?,id12,6,6
game36,245.186,246.42600000000002,Oh.,M,6,6
game36,246.42600000000002,249.626,So which one looks like what [id11] said though?,M,6,6
game36,249.626,253.42600000000002,What looks like a superhero with legs and a head?,M,6,6
game36,253.42600000000002,254.266,Two legs.,id11,6,6
game36,254.266,256.78600000000006,Two legs and a diamond crown.,M,6,6
game36,256.78600000000006,260.66600000000005,Which one looks like it has two legs and a diamond crown?,I,6,6
game36,260.66600000000005,263.02599999999995,"Oh, actually no, it looks different now.",id11,6,6
game36,263.02599999999995,268.02599999999995,But I see there's legs there and then there's the arms,id11,6,6
game36,269.02599999999995,272.346,coming in the middle and then the diamond-shaped head,id11,6,6
game36,272.346,273.18600000000004,on the top.,id11,6,6
game36,273.18600000000004,274.02599999999995,I see you.,M,6,6
game36,274.02599999999995,276.586,So we have legs and then arms in the middle,M,6,6
game36,276.586,278.30600000000004,and a head on top.,M,6,6
game36,278.30600000000004,280.106,Which one looks like that to you?,M,6,6
game36,280.106,280.946,I don't know.,M,6,6
game36,281.78600000000006,283.106,Alright touch your guess.,M,6,6
game36,284.826,285.66600000000005,Oh.,M,6,6
game36,285.66600000000005,286.66600000000005,That's okay.,M,6,6
game36,287.66600000000005,289.466,"All right, we're gonna pass Marvion.",M,6,7
game36,289.466,291.38599999999997,Choo choo choo choo choo.,M,7,7
game36,291.38599999999997,292.626,Now it will be your turn.,M,7,7
game36,292.626,293.466,No.,id11,7,7
game36,293.466,294.466,Hey.,I,7,7
game36,294.466,295.466,Hi.,I,7,7
game36,295.466,296.466,Hi.,I,7,7
game36,296.466,298.30600000000004,He wants to guess.,I,7,7
game36,298.30600000000004,299.626,Are we going to help him guess?,I,7,7
game36,299.626,300.466,All right.,I,7,7
game36,300.466,302.106,So what do you see in the black box?,I,7,7
game36,302.106,303.746,A person.,id12,7,7
game36,303.746,305.38599999999997,A person.,I,7,7
game36,305.38599999999997,308.14599999999996,"Oh, that was a good guess.",I,7,7
game36,310.14599999999996,310.986,Thank you for moving.,M,8,8
game36,310.986,312.866,"Smurfy, how do you see your turn, Smurfy?",M,8,8
game36,312.866,313.706,What do you see?,I,8,8
game36,313.706,314.54600000000005,Hmm.,I,8,8
game36,314.54600000000005,317.14599999999996,I see a boat with a tank.,id11,8,8
game36,317.14599999999996,319.90599999999995,I see a boat thing with the two triangles,id11,8,8
game36,319.90599999999995,322.66600000000005,in the back with the square in the front.,id11,8,8
game36,322.66600000000005,325.18600000000004,So she said a boat with two triangles,M,8,8
game36,325.18600000000004,327.54600000000005,and the square in the front and a triangle in the back.,M,8,8
game36,327.54600000000005,330.18600000000004,"Oh, we don't want to put Smurfy in our mouth.",M,8,8
game36,330.18600000000004,331.78600000000006,We don't want to eat Smurfy.,M,8,8
game36,331.78600000000006,333.226,I bet he doesn't taste very good,M,8,8
game36,334.06600000000003,335.826,So which one looks like a boat to you?,M,8,8
game36,336.826,337.706,This one.,id12,8,8
game36,337.706,338.826,Top of your guess.,M,8,8
game36,340.826,342.26599999999996,Great job.,M,8,8
game36,342.26599999999996,343.26599999999996,I'm gonna pass him on.,M,8,8
game36,343.26599999999996,344.746,Choo choo choo choo.,M,8,9
game36,344.746,345.826,Hmm.,M,9,9
game36,345.826,348.06600000000003,What do you see in the black box?,id11,9,9
game36,348.06600000000003,350.106,"So [id12], what do we see in the black box?",M,9,9
game36,351.06600000000003,356.06600000000003,"Um, like a person with one leg and a triangle",id12,9,9
game36,357.3059999999999,362.3059999999999,on the holding a triangle with a diamond on the head.,id12,9,9
game36,362.866,365.1859999999999,"Oh, great.",M,9,9
game36,367.866,368.706,There you go.,I,10,10
game36,368.706,369.946,"Thank you, Arya.",I,10,10
game36,369.946,371.506,Now let's describe what we see.,I,10,10
game36,371.506,372.706,Hmm.,I,10,10
game36,372.706,377.706,I see legs with the arms in the middle of the diamond's head.,id11,10,10
game36,378.06600000000003,379.586,Oh.,M,10,10
game36,379.586,380.42599999999993,Again.,id11,10,10
game36,380.42599999999993,381.26599999999996,Again.,I,10,10
game36,381.26599999999996,383.106,Oh.,I,10,10
game36,383.106,384.78599999999994,We don't want Smurfy in our mouth.,M,10,10
game36,386.14599999999996,387.746,Which one do you think it is?,M,10,10
game36,390.54599999999994,391.54599999999994,Tap on your guess.,M,10,10
game36,393.78599999999994,394.626,"Oh, great.",M,10,10
game36,394.626,395.946,Great.,M,10,10
game36,395.946,397.506,"Oh, I knew it.",id11,10,11
game36,397.506,398.78599999999994,Here we go.,I,11,11
game36,398.78599999999994,399.826,Now what do we see?,I,11,11
game36,399.826,400.826,This is three.,I,11,11
game36,400.826,404.26599999999996,And this one.,I,11,11
game36,404.26599999999996,406.26599999999996,What does he look like?,I,11,11
game36,406.26599999999996,410.26599999999996,A person in half two ways with a square crown.,id12,11,11
game36,412.26599999999996,413.866,Great.,M,11,11
game36,413.866,414.706,Yes.,I,11,11
game36,414.706,417.26599999999996,You guys are helping Smurfy so well.,I,11,12
game36,418.1859999999999,419.78599999999994,"Now what do we see, [id11]?",I,12,12
game36,419.78599999999994,424.346,"Okay, I see a cooker with one leg",id11,12,12
game36,424.346,428.106,that has a diamond shape head with a bowl of food.,id11,12,12
game36,428.106,429.346,Oh.,M,12,12
game36,429.346,432.14599999999996,So a cooker with a diamond shape head and a bowl of food.,M,12,12
game36,432.14599999999996,434.06600000000003,"Which one looks like back to you, [id12]?",M,12,12
game36,436.226,437.26599999999996,Tap on your guess.,M,12,12
game36,439.346,440.66599999999994,Great.,M,12,12
game36,440.66599999999994,442.586,"Let's see, let's see.",M,12,NA
game36,442.586,444.06600000000003,All right.,M,13,NA
game36,444.06600000000003,445.626,"[id12], what do you see?",M,13,NA
game36,445.626,450.1859999999999,A boat and with a triangle tail,id12,13,NA
game36,450.1859999999999,453.506,and a little square on top of his head.,id12,13,NA
game36,453.506,454.826,Oh.,M,13,NA
game36,454.826,455.66599999999994,Yay.,M,13,NA
game36,455.66599999999994,456.506,There he is.,M,13,NA
game36,458.26599999999996,459.106,Oh my gosh.,M,13,NA
game36,459.106,462.06600000000003,"Oh, thank you guys for playing our game.",M,13,NA
game36,462.06600000000003,464.626,"All right, we're gonna turn off our camera.",M,13,NA
game36,464.626,466.06600000000003,Do you guys want to turn off the camera?,M,13,NA
game36,466.06600000000003,467.1859999999999,This is good thing.,M,13,NA
game36,467.1859999999999,468.02599999999995,Good thing.,M,13,NA
game36,468.02599999999995,468.866,Bye.,M,13,NA
game36,468.866,491.946,"All right, we're gonna turn off the camera.",M,13,NA
